0.0,0.0
0.062789686024189,0.001993168843910098
0.125579372048378,0.003986337687820196
0.1883690506219864,0.005979506298899651
0.251158744096756,0.007972675375640392
0.3139484226703644,0.009965844452381134
0.3764980435371399,0.015736490488052368
0.43903490900993347,0.021708067506551743
0.501571774482727,0.02767964079976082
0.5641086101531982,0.03365122154355049
0.6266454458236694,0.03962279483675957
0.6887286305427551,0.04914918914437294
0.7507607936859131,0.059074997901916504
0.812792956829071,0.06900081038475037
0.8748251795768738,0.07892662286758423
0.9368574023246765,0.08885243535041809
0.9982494115829468,0.10209954530000687
1.0595272779464722,0.11593976616859436
1.120805025100708,0.12977997958660126
1.1820827722549438,0.14362017810344696
1.2433606386184692,0.15746039152145386
1.3038394451141357,0.17437967658042908
1.3641160726547241,0.19207848608493805
1.4243927001953125,0.20977729558944702
1.4846692085266113,0.2274760901927948
1.5449457168579102,0.24517491459846497
1.604292631149292,0.2657046914100647
1.6633254289627075,0.28719091415405273
1.7223581075668335,0.3086771070957184
1.7813907861709595,0.33016330003738403
1.8404237031936646,0.35164952278137207
1.898423671722412,0.3757150173187256
1.955974817276001,0.4009019434452057
2.01352596282959,0.42608895897865295
2.0710771083831787,0.45127588510513306
2.1286282539367676,0.47646281123161316
2.1850719451904297,0.5039767026901245
2.2409095764160156,0.5327630639076233
2.2967474460601807,0.5615494251251221
2.3525853157043457,0.5903357863426208
2.4084231853485107,0.6191222071647644
2.4631059169769287,0.6499846577644348
2.517005443572998,0.6822546124458313
2.5709052085876465,0.7145246267318726
2.624804735183716,0.746794581413269
2.678704261779785,0.7790644764900208
2.731428623199463,0.8131636381149292
2.783172845840454,0.8487869501113892
2.8349173069000244,0.8844102621078491
2.8866617679595947,0.9200336933135986
2.938405990600586,0.9556570053100586
2.988980531692505,0.9928692579269409
3.0383615493774414,1.0317028760910034
3.087742328643799,1.0705363750457764
3.1371233463287354,1.109370231628418
3.1865041255950928,1.1482038497924805
3.234746217727661,1.188394546508789
3.281564712524414,1.2302818298339844
3.328382968902588,1.2721691131591797
3.375201463699341,1.3140562772750854
3.422020196914673,1.3559437990188599
3.467755079269409,1.3989676237106323
3.5118227005004883,1.4437400102615356
3.5558900833129883,1.488512396812439
3.5999577045440674,1.5332847833633423
3.6440250873565674,1.5780571699142456
3.687087297439575,1.6237586736679077
3.72822642326355,1.6712359189987183
3.7693657875061035,1.7187130451202393
3.810504913330078,1.7661901712417603
3.8516440391540527,1.8136672973632812
3.8918769359588623,1.8618807792663574
3.929922342300415,1.9118716716766357
3.9679675102233887,1.9618624448776245
4.006012439727783,2.011852979660034
4.044057846069336,2.0618438720703125
4.081315517425537,2.1123950481414795
4.116113662719727,2.1646981239318848
4.150911331176758,2.21700119972229
4.1857099533081055,2.2693047523498535
4.220507621765137,2.321607828140259
4.254655361175537,2.374314308166504
4.286066055297852,2.4287190437316895
4.317476749420166,2.483123779296875
4.3488874435424805,2.5375287532806396
4.380298614501953,2.5919339656829834
4.411211967468262,2.6466050148010254
4.439108848571777,2.702892303466797
4.467005729675293,2.7591795921325684
4.49490213394165,2.815467119216919
4.522799015045166,2.8717544078826904
4.550366401672363,2.928192615509033
4.574636936187744,2.9861361980438232
4.598907470703125,3.044079542160034
4.623178482055664,3.102023124694824
4.647449016571045,3.159966468811035
4.671569347381592,3.2179675102233887
4.6921162605285645,3.277333974838257
4.712663173675537,3.336699962615967
4.73321008682251,3.3960659503936768
4.753756999969482,3.455432176589966
4.774303913116455,3.514798164367676
4.791082382202148,3.57533597946167
4.8078227043151855,3.6358859539031982
4.8245625495910645,3.6964356899261475
4.841302871704102,3.756985664367676
4.8580427169799805,3.817535400390625
4.8711442947387695,3.8789687156677246
4.884010314941406,3.940458297729492
4.896876811981201,4.00194787979126
4.909743309020996,4.063437461853027
4.922609329223633,4.124927043914795
4.931985855102539,4.1870317459106445
4.9409260749816895,4.249213695526123
4.94986629486084,4.311395645141602
4.958806991577148,4.37357759475708
4.967747211456299,4.435759544372559
4.9733662605285645,4.498311519622803
4.978344440460205,4.5609354972839355
4.983323097229004,4.623559474945068
4.988301753997803,4.686183452606201
4.993280410766602,4.748806953430176
4.995121955871582,4.811580181121826
4.996118545532227,4.874393463134766
4.997115135192871,4.937206745147705
4.998112201690674,5.0000200271606445
4.999108791351318,5.062833309173584
4.997166633605957,5.1255998611450195
4.994177341461182,5.188350200653076
4.991188049316406,5.251100540161133
4.988199234008789,5.313850402832031
4.985209941864014,5.376600742340088
4.979491233825684,5.43913459777832
4.972527980804443,5.501568794250488
